,YR_MO,CALL_DATE,AGENT_ID,AGENT_NAME,TEAM_LEAD_ID,TEAM_LEAD_NAME,CALL_CENTER,CALLS,HANDLE_TIME,CALL_REGEN,CALLS_WITH_OFFER,CALLS_WITH_ACCEPT,CALLS_OFFER_APPLIED,TRANSFERS,AHT_MULTI,CALL_REGEN_MULTI,TRANSFERS_MULTI,APPLIED_PER_CALL_MULTI,BREAKAGE_MULTI
119,202002,2020-02-15 07:00:00,76,Agent_76,1,Team_Lead_1,Center_A,5,135.14185952888084,0.29279065678246796,50,75,89,2,0.5027123884739927,0.6527725704286301,0.5195257962223749,0.4218870232143652,0.5197533876047564
120,202002,2020-02-15 08:00:00,56,Agent_56,1,Team_Lead_1,Center_A,8,219.5146375541926,0.2566224070978682,68,17,52,2,0.13430949047388774,0.8928172254358597,0.9585021620618664,0.3750255593763753,0.08870665882356676
121,202002,2020-02-15 09:00:00,61,Agent_61,2,Team_Lead_2,Center_A,10,220.37356007852313,0.2944025173171344,9,73,54,0,0.591683115288032,0.33369035774572153,0.09073810199533283,0.4430420807838794,0.962335972271398
122,202002,2020-02-15 10:00:00,35,Agent_35,2,Team_Lead_2,Center_A,7,554.5072560600524,0.09690033252960006,23,54,73,3,0.500653681978899,0.5961565437942277,0.16291410434266418,0.11599439467224215,0.029315528658432122
123,202002,2020-02-15 11:00:00,57,Agent_57,2,Team_Lead_2,Center_B,10,428.1831679897599,0.2188165530959958,83,63,14,1,0.8899222255991867,0.045824139202651604,0.9063257380541745,0.2038256115195869,0.9539456866440157
124,202002,2020-02-15 12:00:00,83,Agent_83,3,Team_Lead_3,Center_A,6,447.8326895629457,0.8146054034400498,62,78,99,2,0.16299706325471242,0.6335932570182699,0.6214592207146531,0.8112086674722399,0.9277546534892426
125,202002,2020-02-15 13:00:00,67,Agent_67,7,Team_Lead_7,Center_B,5,223.87543002638003,0.47440752650909723,82,62,90,8,0.2284994653074056,0.8682213539101583,0.5149064687472287,0.2782098675772041,0.6982982916441512
126,202002,2020-02-15 14:00:00,30,Agent_30,3,Team_Lead_3,Center_A,5,565.7980769194211,0.06240441250110784,50,95,33,1,0.6659527191934957,0.8400491388548609,0.37784766271564196,0.35479377042883586,0.25362507560408154
127,202002,2020-02-15 15:00:00,50,Agent_50,9,Team_Lead_9,Center_A,8,300.2019369166461,0.7735998862497615,58,62,11,7,0.5759573925740203,0.3163697222630686,0.7986468899318168,0.5140560340202485,0.5685184068641368
128,202002,2020-02-15 16:00:00,11,Agent_11,2,Team_Lead_2,Center_B,10,131.61236341692313,0.23414752997538202,54,28,59,5,0.007411237034365303,0.7302402348612254,0.2964053559531331,0.23138595724441813,0.6066153727268024
129,202002,2020-02-15 17:00:00,41,Agent_41,4,Team_Lead_4,Center_A,11,282.26736088663085,0.3320446709816447,15,58,39,1,0.43515572789099444,0.5674881810149345,0.9315270973198331,0.5054544316228997,0.016092064664798178
130,202002,2020-02-15 18:00:00,63,Agent_63,1,Team_Lead_1,Center_B,8,146.8022476755525,0.7423768939847109,62,37,5,1,0.524133152993933,0.014464316740704475,0.8701528470838751,0.9132025335671325,0.9355245178735322
131,202002,2020-02-15 19:00:00,2,Agent_2,1,Team_Lead_1,Center_B,7,547.9474918218464,0.443078088321852,98,69,60,6,0.7046633394205822,0.7995704908774646,0.24616146474010325,0.8775851357937404,0.996031820566657
132,202002,2020-02-15 20:00:00,93,Agent_93,2,Team_Lead_2,Center_B,7,425.34597577721723,0.5757589508832534,27,37,5,9,0.7149717833385191,0.16082031007066677,0.02061025017283946,0.8125679017906248,0.44437114721389737
133,202002,2020-02-15 21:00:00,55,Agent_55,4,Team_Lead_4,Center_B,13,568.104314199031,0.9114558659271418,53,58,45,7,0.13912769950880854,0.5845126881341203,0.6757345661067399,0.40540162407359703,0.9565467584611993
134,202002,2020-02-15 22:00:00,21,Agent_21,4,Team_Lead_4,Center_A,10,339.9298727752504,0.20794300749513095,81,66,88,7,0.8511214296970231,0.3436456103435671,0.9637395516227185,0.3237819809409188,0.666330327417079
135,202002,2020-02-15 23:00:00,48,Agent_48,10,Team_Lead_10,Center_A,12,299.96924961206,0.18651227726226105,87,88,54,0,0.45583970492516823,0.6613366217145761,0.9620026742704458,0.8649723651444625,0.3150261370586398
136,202002,2020-02-16 00:00:00,7,Agent_7,6,Team_Lead_6,Center_B,9,159.30789945012907,0.5560197047997812,38,27,13,6,0.6522265572563922,0.8163548375091696,0.1648581443445163,0.0028388141122859256,0.7130331648475354
137,202002,2020-02-16 01:00:00,37,Agent_37,4,Team_Lead_4,Center_A,7,294.99054464206307,0.9539760157512434,77,23,13,0,0.37624348399884455,0.9307922052766284,0.5898350790348342,0.559972641221612,0.28928465202835096
138,202002,2020-02-16 02:00:00,73,Agent_73,5,Team_Lead_5,Center_A,11,277.44367808786444,0.5964146656187624,26,77,65,9,0.71491417710135,0.7098691784422712,0.015674182969294015,0.5375576267107043,0.47312209042445497
139,202002,2020-02-16 03:00:00,18,Agent_18,4,Team_Lead_4,Center_A,11,583.8223990719019,0.507491418550079,23,93,8,0,0.39494196107055046,0.6016237931525054,0.31828020838371585,0.7800304016145266,0.1570416746983767
140,202002,2020-02-16 04:00:00,47,Agent_47,6,Team_Lead_6,Center_A,7,453.13802029527284,0.36951286018823537,38,5,47,8,0.6397365281751942,0.04119870666462844,0.08476432588291538,0.7901524405702807,0.88142243855255
141,202002,2020-02-16 05:00:00,99,Agent_99,9,Team_Lead_9,Center_A,9,176.94265099247605,0.44775918026102557,96,18,9,1,0.5058067214737775,0.3499089728962974,0.42364125032796784,0.23626599020358785,0.4023836112879531
142,202002,2020-02-16 06:00:00,57,Agent_57,1,Team_Lead_1,Center_B,9,84.09376254934773,0.8746076681384081,69,62,64,4,0.18696175518318103,0.22816192033779803,0.48979657172456437,0.5147945050790086,0.9077297093177092
143,202002,2020-02-16 07:00:00,79,Agent_79,7,Team_Lead_7,Center_A,12,147.00813849791882,0.849187506561442,83,9,73,6,0.35622396795907063,0.9656005124237801,0.5843938011736831,0.2836007715402358,0.10048989141394127
144,202002,2020-02-16 08:00:00,5,Agent_5,8,Team_Lead_8,Center_B,10,371.39560055184864,0.5002589059095531,80,84,31,2,0.7278095534857578,0.4011070437845725,0.8830833361622221,0.12675126048950125,0.9641379447468152
145,202002,2020-02-16 09:00:00,46,Agent_46,6,Team_Lead_6,Center_B,8,309.0868876090535,0.02545229562122031,24,33,14,5,0.48620682899417833,0.5806514178758072,0.45753463083400314,0.1333188684888087,0.3844653471385202
146,202002,2020-02-16 10:00:00,56,Agent_56,8,Team_Lead_8,Center_A,14,398.4391551244053,0.11845052426012548,61,74,62,8,0.9589418182860981,0.19414653485458833,0.681161128095784,0.43235506953439995,0.37973222922298966
147,202002,2020-02-16 11:00:00,51,Agent_51,9,Team_Lead_9,Center_B,9,196.10981731595618,0.8343683252964981,68,16,51,2,0.2689106668334815,0.8352737135534422,0.32906769893380783,0.13772545855297946,0.3723208277128882
148,202002,2020-02-16 12:00:00,49,Agent_49,2,Team_Lead_2,Center_A,9,565.8753323476977,0.36108469949943145,77,9,93,8,0.22845828904236598,0.7458813036655565,0.6823376095099437,0.2929662187190434,0.5302898036232069
149,202002,2020-02-16 13:00:00,90,Agent_90,3,Team_Lead_3,Center_A,9,544.9465110713622,0.09504128152003866,83,12,72,8,0.8168590642996041,0.519728276618481,0.09867661573235131,0.3549795059548767,0.7142966828757895
150,202002,2020-02-16 14:00:00,26,Agent_26,5,Team_Lead_5,Center_A,8,390.40381264967397,0.2662287228440242,50,71,44,2,0.6800655487541484,0.5302718947980587,0.9262741033190225,0.3635848321968971,0.1477721380927206
151,202002,2020-02-16 15:00:00,7,Agent_7,1,Team_Lead_1,Center_B,9,431.9693724388866,0.006655149631563662,62,95,20,0,0.009158817466991653,0.04643808124546123,0.9419009588680267,0.21143062694185366,0.31525379909848017
152,202002,2020-02-16 16:00:00,46,Agent_46,3,Team_Lead_3,Center_B,12,159.68795519535,0.9491283313763101,6,47,52,4,0.5598861698979879,0.30148695329317043,0.8808350045425991,0.470325009570982,0.25898894154816854
153,202002,2020-02-16 17:00:00,44,Agent_44,9,Team_Lead_9,Center_A,5,191.60612863721204,0.3473390865617729,43,88,74,9,0.08055254162356007,0.9711727472894032,0.7859419285657088,0.4043913682755004,0.2854595967772202
154,202002,2020-02-16 18:00:00,9,Agent_9,6,Team_Lead_6,Center_A,4,310.18446860427485,0.2469673402409257,54,97,41,0,0.9922501353406292,0.8276263699691058,0.35765149611838176,0.8264520649800928,0.4681210262913532
155,202002,2020-02-16 19:00:00,7,Agent_7,4,Team_Lead_4,Center_B,13,152.3683688137755,0.721764176103286,99,2,53,4,0.40220569356690694,0.8556522269430071,0.31259456922533124,0.00011992517238335054,0.4139761207039342
156,202002,2020-02-16 20:00:00,96,Agent_96,5,Team_Lead_5,Center_B,8,224.02639995653237,0.5236093193595666,43,15,72,0,0.6648738277510937,0.05709339088650767,0.15393990590296602,0.5997268416270513,0.2615783540741131
157,202002,2020-02-16 21:00:00,39,Agent_39,6,Team_Lead_6,Center_B,16,159.26001413630516,0.08911565858264225,16,3,14,7,0.07805252950787256,0.6393307293510951,0.2409810253032405,0.6652273264478545,0.9355995374423718
158,202002,2020-02-16 22:00:00,78,Agent_78,10,Team_Lead_10,Center_B,8,416.05842438086376,0.5324366628238629,72,62,67,9,0.36178039158286013,0.7753233954893874,0.8767996216277396,0.8107241341602017,0.6739715126140764
159,202002,2020-02-16 23:00:00,67,Agent_67,3,Team_Lead_3,Center_B,10,411.29176200097385,0.1571724918442594,16,19,26,9,0.34550911728543576,0.11269973062786665,0.5140338881151124,0.8675586464150802,0.9679981009137265
160,202002,2020-02-17 00:00:00,99,Agent_99,10,Team_Lead_10,Center_A,7,182.01661042465153,0.36986698817311603,92,91,55,5,0.12431688867048996,0.25694932602194986,0.4271191918560009,0.020910463018376846,0.5054906091079535
161,202002,2020-02-17 01:00:00,50,Agent_50,6,Team_Lead_6,Center_B,13,318.0354702654719,0.27187072679683877,23,15,91,9,0.2176496436645854,0.3207521048433384,0.2832478531425948,0.27285398356340607,0.4907700263146312
162,202002,2020-02-17 02:00:00,31,Agent_31,8,Team_Lead_8,Center_A,12,303.00216074943603,0.14720608840113092,42,61,98,1,0.6393755823253533,0.7168134242878795,0.1018310811209936,0.13731904151755547,0.6114008362357009
163,202002,2020-02-17 03:00:00,64,Agent_64,9,Team_Lead_9,Center_B,8,490.4746432471931,0.8058902235659339,8,65,53,7,0.9587113622031358,0.07354548906146707,0.7611780886419897,0.15245847606349394,0.5784983608784201
164,202002,2020-02-17 04:00:00,47,Agent_47,5,Team_Lead_5,Center_B,15,545.8271846713228,0.541138859724513,14,60,7,8,0.002539087520780803,0.9580760415644097,0.5997093136435642,0.09969839441232486,0.1391615837492114
165,202002,2020-02-17 05:00:00,100,Agent_100,1,Team_Lead_1,Center_B,8,136.63011199401546,0.042030554133483666,58,19,27,4,0.26104635911749496,0.6784755331096232,0.954960865219769,0.8794297382599962,0.01862019431759432
166,202002,2020-02-17 06:00:00,77,Agent_77,5,Team_Lead_5,Center_A,10,336.76345366069546,0.7869743730619814,98,73,82,9,0.7998295455947856,0.33120477930273273,0.08520534336027374,0.06186523032352231,0.5219373702354345
167,202002,2020-02-17 07:00:00,85,Agent_85,3,Team_Lead_3,Center_B,5,180.26338355744645,0.4164097448417241,98,87,53,3,0.07710410561523728,0.5476202241925298,0.4360179630307609,0.8354038045403211,0.7249341521180118
168,202002,2020-02-17 08:00:00,97,Agent_97,3,Team_Lead_3,Center_A,7,79.77936235895386,0.8610769419523772,68,44,33,1,0.4928280767831268,0.49350139538029847,0.37519689584475713,0.13341954208111817,0.4288523825642476
169,202002,2020-02-17 09:00:00,15,Agent_15,3,Team_Lead_3,Center_B,7,340.54787709323404,0.0414002255810616,53,76,57,1,0.8122314799349264,0.4603513589716408,0.7952799794853669,0.9493741202880294,0.6778130915813588
170,202002,2020-02-17 10:00:00,61,Agent_61,5,Team_Lead_5,Center_B,5,104.18402317032022,0.07021378905482545,59,37,83,9,0.7675243497763905,0.6393806386595915,0.8946399240111309,0.7264880969603015,0.8623404251800904
171,202002,2020-02-17 11:00:00,99,Agent_99,9,Team_Lead_9,Center_A,15,110.57620451442128,0.48266955807832157,5,0,59,2,0.911938042883581,0.2510441610710179,0.6588089697443293,0.1196302286605867,0.5648683837855448
172,202002,2020-02-17 12:00:00,7,Agent_7,5,Team_Lead_5,Center_B,9,571.9673992137921,0.4368922953729669,90,9,57,1,0.6242018003697934,0.6745466557856584,0.916261749894017,0.5253469249320097,0.6284019272099636
173,202002,2020-02-17 13:00:00,93,Agent_93,5,Team_Lead_5,Center_A,12,426.7232083396782,0.5379778754501829,35,24,98,5,0.19726713354652858,0.8724829861374527,0.17380385827542866,0.8310170613416615,0.4504763006659701
174,202002,2020-02-17 14:00:00,80,Agent_80,6,Team_Lead_6,Center_B,9,368.3200993748527,0.9952389812224581,57,47,27,1,0.0837274850990457,0.7582757170008687,0.7569346177629217,0.7653121959501936,0.9280752671206438
175,202002,2020-02-17 15:00:00,13,Agent_13,7,Team_Lead_7,Center_B,7,513.7869550061953,0.39902270945315876,14,45,83,9,0.9549545691558429,0.9156406749674456,0.8582392420697289,0.6081532511096569,0.41382367202650505
176,202002,2020-02-17 16:00:00,100,Agent_100,4,Team_Lead_4,Center_A,5,387.2525834446813,0.007587375556603937,68,90,83,1,0.13044878380277192,0.5173474818849454,0.3864756234123985,0.05101351792408704,0.8349082868640655
177,202002,2020-02-17 17:00:00,85,Agent_85,8,Team_Lead_8,Center_B,12,412.5001496128581,0.7880733328198695,88,78,2,8,0.07396238298671809,0.1499818996073926,0.4151090449135276,0.2794300926017317,0.9462345903459457
178,202002,2020-02-17 18:00:00,68,Agent_68,7,Team_Lead_7,Center_A,9,540.6231873311754,0.9977177947125669,56,93,55,2,0.8433741001130343,0.49378678745527216,0.4194478753811902,0.7224262589901322,0.5909826703994506
179,202002,2020-02-17 19:00:00,78,Agent_78,5,Team_Lead_5,Center_A,8,456.0144890108419,0.9738516677277544,79,90,44,6,0.45337385080521864,0.4238055721571291,0.34968200727601384,0.33730346225394847,0.5204008034598838
180,202002,2020-02-17 20:00:00,87,Agent_87,5,Team_Lead_5,Center_B,10,269.75201991970323,0.3248412729471718,66,28,67,6,0.910062360050664,0.36694717030291035,0.8983948483780861,0.41003386703254296,0.3504064046719183
181,202002,2020-02-17 21:00:00,10,Agent_10,5,Team_Lead_5,Center_B,18,519.369144312449,0.40000042857782314,68,59,51,5,0.5914402246023628,0.7828109011670341,0.2543949302722036,0.342615755409163,0.7476762814763159
182,202002,2020-02-17 22:00:00,25,Agent_25,3,Team_Lead_3,Center_A,13,285.8500916814488,0.89498846305007,20,2,1,3,0.2720917973375263,0.9794169865717444,0.25481825718935136,0.9478880780297748,0.8520183781339643
183,202002,2020-02-17 23:00:00,5,Agent_5,10,Team_Lead_10,Center_A,7,594.0796516306414,0.9981492431946414,17,55,7,8,0.3682821408773913,0.7267995363449605,0.2048744653616562,0.40567755396435645,0.2025247077379636
184,202002,2020-02-18 00:00:00,70,Agent_70,5,Team_Lead_5,Center_B,8,272.39970526309685,0.6354839911283877,98,72,78,2,0.7338172338673062,0.0931393442702172,0.8050009403434549,0.6282676757869837,0.2824937325996524
185,202002,2020-02-18 01:00:00,61,Agent_61,7,Team_Lead_7,Center_B,12,240.25974592370733,0.5124904282733307,36,47,40,7,0.024018143262353076,0.10677481295319369,0.09073758956660705,0.9060908813294447,0.7262080160376143
186,202002,2020-02-18 02:00:00,63,Agent_63,8,Team_Lead_8,Center_A,4,187.5500523573264,0.8639917271119203,52,72,82,1,0.7681769427925949,0.3467397160313489,0.8425692147889232,0.7918864262144355,0.7786334062406491
187,202002,2020-02-18 03:00:00,58,Agent_58,1,Team_Lead_1,Center_A,8,508.49889711287005,0.060912612175639924,37,51,68,6,0.6078945762013834,0.9330451119963501,0.6859369816003138,0.44812870287311746,0.27548401507106246
188,202002,2020-02-18 04:00:00,66,Agent_66,1,Team_Lead_1,Center_B,7,216.99115473753014,0.11595627594441071,71,7,30,8,0.14300612000735846,0.6131397114687472,0.6287670297845515,0.930170519518635,0.14351926850134955
189,202002,2020-02-18 05:00:00,29,Agent_29,6,Team_Lead_6,Center_A,6,412.9355037491222,0.3443740196063536,59,27,78,7,0.8342912149749739,0.024653968138363513,0.08090112201010669,0.10323061477981454,0.11067689143603376
190,202002,2020-02-18 06:00:00,13,Agent_13,8,Team_Lead_8,Center_B,11,377.5424839885092,0.17251504753821578,48,54,70,4,0.7611940918970065,0.2551585910381109,0.8588996592428756,0.8153072655612292,0.3675635746002992
191,202002,2020-02-18 07:00:00,75,Agent_75,9,Team_Lead_9,Center_B,12,324.94124300674883,0.3784966111243325,39,51,97,7,0.2163826987510601,0.6441487737597731,0.1880131915204606,0.5284055997123948,0.9349087539738986
192,202002,2020-02-18 08:00:00,54,Agent_54,2,Team_Lead_2,Center_B,9,419.9354630681399,0.3439802025735288,9,10,35,6,0.22282039479768612,0.1851438519341012,0.6495469205723933,0.7440280488289236,0.8304800594560319
193,202002,2020-02-18 09:00:00,14,Agent_14,1,Team_Lead_1,Center_A,17,449.89745286518786,0.5623817487367662,21,10,37,2,0.460051798585823,0.01682858467163806,0.23594368976772473,0.17716905781475623,0.8722070432289416
194,202002,2020-02-18 10:00:00,43,Agent_43,8,Team_Lead_8,Center_B,9,523.1891113658778,0.8693792803975943,84,96,71,7,0.9543555896505485,0.21573497774665074,0.0798175244757362,0.6044369060583566,0.9134778721245082
195,202002,2020-02-18 11:00:00,39,Agent_39,8,Team_Lead_8,Center_B,10,321.79583624608813,0.5527194698512834,76,44,53,3,0.5387781789018211,0.8224896075132526,0.5380470740476555,0.6205495118499524,0.6559055764849673
196,202002,2020-02-18 12:00:00,45,Agent_45,1,Team_Lead_1,Center_B,12,519.9716325914546,0.8728633497388079,82,42,28,7,0.10187006849288716,0.6728703676899017,0.3752419573594331,0.19338517426899793,0.6649969664325428
197,202002,2020-02-18 13:00:00,9,Agent_9,6,Team_Lead_6,Center_A,5,458.15903900107156,0.036826091058601684,5,95,48,6,0.39727378070595853,0.9278915818683368,0.41173567694267155,0.7628989081437593,0.5912283301887691
198,202002,2020-02-18 14:00:00,98,Agent_98,3,Team_Lead_3,Center_A,11,399.4462452945211,0.5909660266619196,65,74,29,1,0.4099138806988608,0.2536956862198406,0.12412125585621125,0.6967716899338042,0.8655695297848256
199,202002,2020-02-18 15:00:00,81,Agent_81,8,Team_Lead_8,Center_A,14,230.34227196277405,0.9149194179439115,77,22,96,6,0.29758940072099394,0.40907154199137397,0.783449314249852,0.6257790466643002,0.9205563938845118
200,202002,2020-02-18 16:00:00,30,Agent_30,2,Team_Lead_2,Center_A,9,353.16239036141366,0.6193523168424181,20,61,3,9,0.027651147158850753,0.9335286899746997,0.04690029559455178,0.4694255187438572,0.22078532204015588
201,202002,2020-02-18 17:00:00,80,Agent_80,9,Team_Lead_9,Center_A,9,266.4913824642849,0.1328777562920056,69,70,23,2,0.5952993449770394,0.3188180593367069,0.8202155263102782,0.5891464252782731,0.7766878682981063
202,202002,2020-02-18 18:00:00,19,Agent_19,4,Team_Lead_4,Center_A,12,125.36717719728732,0.36075736944156267,80,0,15,8,0.7402351844446337,0.1028480839167385,0.0057861683061591895,0.4527831610703612,0.7149849955439486
203,202002,2020-02-18 19:00:00,73,Agent_73,6,Team_Lead_6,Center_A,7,299.64343297037567,0.9685750673076701,18,34,72,5,0.6343933241057497,0.5658881561751085,0.7301061064449035,0.7047265626785603,0.9125951396083275
204,202002,2020-02-18 20:00:00,19,Agent_19,5,Team_Lead_5,Center_B,8,246.0835439974847,0.7067467220782618,40,15,76,1,0.29486711133693366,0.14843113740040925,0.11015839588817189,0.9220208898087121,0.37561546089405773
205,202002,2020-02-18 21:00:00,61,Agent_61,7,Team_Lead_7,Center_B,9,397.8411243284422,0.7826723043849441,6,33,15,9,0.4601962797210858,0.3165332503066667,0.07691096856374291,0.6936202438668632,0.03460923292840601
206,202002,2020-02-18 22:00:00,63,Agent_63,2,Team_Lead_2,Center_A,8,194.57828975812342,0.5485963277524257,3,80,29,7,0.4917697079575504,0.7192380225405672,0.24575747431950534,0.9079820461675063,0.9719480102315237
207,202002,2020-02-18 23:00:00,28,Agent_28,2,Team_Lead_2,Center_A,4,502.4690195423782,0.7230542843207604,33,12,38,3,0.6055612796204719,0.4698121295439054,0.41375816584940694,0.8402538120542457,0.9237763413935667
208,202002,2020-02-19 00:00:00,40,Agent_40,3,Team_Lead_3,Center_A,5,596.4455913813752,0.18612769573832844,75,53,59,9,0.01819956898263919,0.44667212587914595,0.6433242837229052,0.5088541513974035,0.960608431650371
209,202002,2020-02-19 01:00:00,28,Agent_28,7,Team_Lead_7,Center_B,7,482.0617080480243,0.5875355511493981,99,59,35,7,0.6511985315037605,0.16348001768151144,0.6984227361186899,0.9443463205585229,0.958976334545244
210,202002,2020-02-19 02:00:00,85,Agent_85,3,Team_Lead_3,Center_A,11,134.4492557303492,0.10674344289007809,44,85,39,1,0.5917859175598019,0.6019309282676212,0.9473562524706349,0.8543107815094291,0.7240313877284759
